2520,15,73,34753.0,70153.0,2896.083333333333,11692.166666666666,285537.0
4380,13,74,32503.0,66403.0,2708.583333333333,11067.166666666666,275421.0
6300,13,74,31130.0,65030.0,2594.1666666666665,10838.333333333332,279955.0
8760,16,74,37521.0,74121.0,3126.75,12353.5,298866.0
11580,16,70,33696.0,69096.0,2808.0,11516.0,275259.0
14460,14,60,33326.0,63926.0,2777.1666666666665,10654.333333333332,231856.0
17280,14,57,30837.0,60537.0,2569.75,10089.5,222601.0
20100,13,53,26174.0,53774.0,2181.1666666666665,8962.333333333332,195441.0
22680,14,73,32658.0,67158.0,2721.5,11193.0,280024.0
24660,13,73,31593.0,65193.0,2632.75,10865.5,270101.0
26460,11,74,25966.0,58066.0,2163.833333333333,9677.666666666666,271297.0
27840,11,72,28917.0,60417.0,2409.75,10069.5,271325.0
28920,10,71,26651.0,56951.0,2220.9166666666665,9491.833333333332,263096.0
30660,11,71,27325.0,58525.0,2277.083333333333,9754.166666666666,268919.0
32760,13,73,32853.0,66453.0,2737.75,11075.5,278786.0
35580,15,72,33719.0,68819.0,2809.9166666666665,11469.833333333332,274850.0
38400,14,50,30749.0,58349.0,2562.4166666666665,9724.833333333332,197840.0
41340,10,27,24095.0,41195.0,2007.9166666666665,6865.833333333333,112357.0
43200,3,9,5899.0,11299.0,491.5833333333333,1883.1666666666665,30230.0
